8 * 2 * 22 * 97 = 34144   -->solution=0
87 * 40 * 56 * 22 = 41076896  -->solution=51267216
17 * 67 * 1 * 40 = 4594464  -->solution=51267216
40 * 53 * 32 * 40 = 327888  -->solution=51267216
98 * 88 * 56 * 28 = 1013760  -->solution=51267216
43 * 30 * 71 * 66 = 26880  -->solution=51267216
69 * 3 * 37 * 33 = 7792960  -->solution=51267216
48 * 49 * 2 * 13 = 835016  -->solution=51267216
4 * 13 * 36 * 80 = 0  -->solution=51267216

81 * 70 * 16 * 60 = 5159640  -->solution=51267216
49 * 95 * 71 * 99 = 951280  -->solution=51267216
31 * 23 * 51 * 3 = 717952  -->solution=51267216
73 * 4 * 67 * 45 = 2570400  -->solution=51267216
55 * 60 * 63 * 2 = 2115927  -->solution=51267216
79 * 11 * 89 * 44 = 738234  -->solution=51267216
14 * 42 * 41 * 75 = 19620495  -->solution=51267216
29 * 69 * 92 * 33 = 78720  -->solution=51267216
93 * 24 * 36 * 53 = 18442688  -->solution=51267216
71 * 68 * 54 * 78 = 8013600  -->solution=51267216
40 * 56 * 22 * 36 = 156816  -->solution=51267216
67 * 1 * 40 * 84 = 1119360  -->solution=51267216
53 * 32 * 40 * 20 = 524160  -->solution=51267216
88 * 56 * 28 * 35 = 5009760  -->solution=51267216
30 * 71 * 66 * 17 = 1131312  -->solution=51267216
3 * 37 * 33 * 12 = 95040  -->solution=51267216
49 * 2 * 13 * 50 = 2702700  -->solution=51267216

52 * 31 * 32 * 28 = 553472  -->solution=51267216
70 * 16 * 60 * 64 = 890624  -->solution=51267216
95 * 71 * 99 * 23 = 14871600  -->solution=51267216
23 * 51 * 3 * 67 = 2042964  -->solution=51267216
4 * 67 * 45 * 10 = 508032  -->solution=51267216
60 * 63 * 2 * 26 = 6355935  -->solution=51267216
11 * 89 * 44 * 38 = 131856  -->solution=51267216
42 * 41 * 75 * 40 = 2752640  -->solution=51267216
69 * 92 * 33 * 67 = 3931200  -->solution=51267216
24 * 36 * 53 * 59 = 67716  -->solution=51267216
68 * 54 * 78 * 54 = 1492480  -->solution=51267216
56 * 22 * 36 * 70 = 11706240  -->solution=51267216
1 * 40 * 84 * 66 = 6032160  -->solution=51267216
32 * 40 * 20 * 18 = 4699296  -->solution=51267216
56 * 28 * 35 * 38 = 184800  -->solution=51267216
71 * 66 * 17 * 64 = 2744280  -->solution=51267216
37 * 33 * 12 * 70 = 361998  -->solution=51267216

22 * 47 * 81 * 68 = 14917952  -->solution=51267216
31 * 32 * 28 * 2 = 6444360  -->solution=51267216
16 * 60 * 64 * 62 = 3714480  -->solution=51267216
71 * 99 * 23 * 12 = 822528  -->solution=51267216
51 * 3 * 67 * 20 = 184230  -->solution=51267216
67 * 45 * 10 * 95 = 340628  -->solution=51267216
63 * 2 * 26 * 63 = 485760  -->solution=51267216
89 * 44 * 38 * 94 = 1404000  -->solution=51267216
41 * 75 * 40 * 39 = 6433020  -->solution=51267216
92 * 33 * 67 * 63 = 2938320  -->solution=51267216
36 * 53 * 59 * 8 = 19649760  -->solution=51267216
54 * 78 * 54 * 40 = 3313440  -->solution=51267216
22 * 36 * 70 * 91 = 8001504  -->solution=51267216
40 * 84 * 66 * 66 = 739200  -->solution=51267216
40 * 20 * 18 * 49 = 3049200  -->solution=51267216
28 * 35 * 38 * 94 = 361998  -->solution=51267216
66 * 17 * 64 * 21 = 2407680  -->solution=51267216

24 * 98 * 20 * 5 = 3032640  -->solution=51267216
47 * 81 * 68 * 66 = 3049200  -->solution=51267216
32 * 28 * 2 * 73 = 757248  -->solution=51267216
60 * 64 * 62 * 99 = 10350  -->solution=51267216
99 * 23 * 12 * 26 = 548328  -->solution=51267216
3 * 67 * 20 * 97 = 385440  -->solution=51267216
45 * 10 * 95 * 17 = 3861000  -->solution=51267216
2 * 26 * 63 * 78 = 3097380  -->solution=51267216
44 * 38 * 94 * 78 = 12955320  -->solution=51267216
75 * 40 * 39 * 96 = 8351148  -->solution=51267216
33 * 67 * 63 * 83 = 6461208  -->solution=51267216
53 * 59 * 8 * 14 = 22289904  -->solution=51267216
78 * 54 * 40 * 88 = 1075200  -->solution=51267216
36 * 70 * 91 * 34 = 7669200  -->solution=51267216
84 * 66 * 66 * 89 = 389844  -->solution=51267216
20 * 18 * 49 * 63 = 2648448  -->solution=51267216
35 * 38 * 94 * 72 = 5331200  -->solution=51267216

32 * 26 * 58 * 9 = 646800  -->solution=51267216
98 * 20 * 5 * 75 = 9086976  -->solution=51267216
81 * 68 * 66 * 0 = 5290  -->solution=51267216
28 * 2 * 73 * 76 = 2467476  -->solution=51267216
64 * 62 * 99 * 44 = 657000  -->solution=51267216
23 * 12 * 26 * 20 = 0  -->solution=51267216
67 * 20 * 97 * 45 = 7133360  -->solution=51267216
10 * 95 * 17 * 35 = 10755360  -->solution=51267216
26 * 63 * 78 * 14 = 2141320  -->solution=51267216
38 * 94 * 78 * 0 = 8076510  -->solution=51267216
40 * 39 * 96 * 61 = 9287460  -->solution=51267216
67 * 63 * 83 * 33 = 752640  -->solution=51267216
59 * 8 * 14 * 97 = 0  -->solution=51267216
54 * 40 * 88 * 34 = 1398852  -->solution=51267216
70 * 91 * 34 * 31 = 7283232  -->solution=51267216
66 * 66 * 89 * 33 = 10342528  -->solution=51267216
18 * 49 * 63 * 95 = 19911080  -->solution=51267216

67 * 55 * 23 * 28 = 11074752  -->solution=51267216
26 * 58 * 9 * 22 = 3910  -->solution=51267216
20 * 5 * 75 * 75 = 1951884  -->solution=51267216
68 * 66 * 0 * 31 = 1839600  -->solution=51267216
2 * 73 * 76 * 67 = 0  -->solution=51267216
62 * 99 * 44 * 15 = 14079000  -->solution=51267216
12 * 26 * 20 * 94 = 8335404  -->solution=51267216
20 * 97 * 45 * 3 = 2141320  -->solution=51267216
95 * 17 * 35 * 80 = 2053350  -->solution=51267216
63 * 78 * 14 * 4 = 16167060  -->solution=51267216
94 * 78 * 0 * 62 = 32256  -->solution=51267216
39 * 96 * 61 * 16 = 0  -->solution=51267216
63 * 83 * 33 * 14 = 310856  -->solution=51267216
8 * 14 * 97 * 9 = 11883168  -->solution=51267216
40 * 88 * 34 * 53 = 2585632  -->solution=51267216
91 * 34 * 31 * 56 = 3982216  -->solution=51267216
66 * 89 * 33 * 92 = 369117  -->solution=51267216

24 * 36 * 53 * 42 = 31280  -->solution=51267216
55 * 23 * 28 * 96 = 1227798  -->solution=51267216
58 * 9 * 22 * 35 = 766500  -->solution=51267216
5 * 75 * 75 * 31 = 0  -->solution=51267216
66 * 0 * 31 * 47 = 14227200  -->solution=51267216
73 * 76 * 67 * 55 = 4630780  -->solution=51267216
99 * 44 * 15 * 58 = 706180  -->solution=51267216
26 * 20 * 94 * 88 = 2474550  -->solution=51267216
97 * 45 * 3 * 24 = 14114100  -->solution=51267216
17 * 35 * 80 * 0 = 233856  -->solution=51267216
78 * 14 * 4 * 17 = 0  -->solution=51267216
78 * 0 * 62 * 54 = 81984  -->solution=51267216
96 * 61 * 16 * 24 = 0  -->solution=51267216
83 * 33 * 14 * 36 = 897056  -->solution=51267216
14 * 97 * 9 * 29 = 2287656  -->solution=51267216
88 * 34 * 53 * 85 = 421848  -->solution=51267216
34 * 31 * 56 * 57 = 4533408  -->solution=51267216

21 * 17 * 5 * 48 = 1599858  -->solution=51267216
36 * 53 * 42 * 35 = 588000  -->solution=51267216
23 * 28 * 96 * 71 = 0  -->solution=51267216
9 * 22 * 35 * 89 = 26265600  -->solution=51267216
75 * 75 * 31 * 7 = 1670900  -->solution=51267216
0 * 31 * 47 * 5 = 2949340  -->solution=51267216
76 * 67 * 55 * 44 = 2823525  -->solution=51267216
44 * 15 * 58 * 44 = 1266650  -->solution=51267216
20 * 94 * 88 * 37 = 12180  -->solution=51267216
45 * 3 * 24 * 44 = 0  -->solution=51267216
35 * 80 * 0 * 60 = 257664  -->solution=51267216
14 * 4 * 17 * 21 = 0  -->solution=51267216
0 * 62 * 54 * 58 = 1160896  -->solution=51267216
61 * 16 * 24 * 51 = 1542240  -->solution=51267216
33 * 14 * 36 * 54 = 140616  -->solution=51267216
97 * 9 * 29 * 17 = 3651912  -->solution=51267216
34 * 53 * 85 * 58 = 7868280  -->solution=51267216

78 * 39 * 0 * 68 = 148960  -->solution=51267216
17 * 5 * 48 * 5 = 0  -->solution=51267216
53 * 42 * 35 * 94 = 27993600  -->solution=51267216
28 * 96 * 71 * 47 = 2582300  -->solution=51267216
22 * 35 * 89 * 69 = 737335  -->solution=51267216
75 * 31 * 7 * 28 = 5898030  -->solution=51267216
31 * 47 * 5 * 73 = 1700930  -->solution=51267216
67 * 55 * 44 * 92 = 60030  -->solution=51267216
15 * 58 * 44 * 13 = 8673280  -->solution=51267216
94 * 88 * 37 * 86 = 308352  -->solution=51267216
3 * 24 * 44 * 52 = 0  -->solution=51267216
80 * 0 * 60 * 17 = 155584  -->solution=51267216
4 * 17 * 21 * 77 = 3900960  -->solution=51267216
62 * 54 * 58 * 4 = 235872  -->solution=51267216
16 * 24 * 51 * 89 = 1881288  -->solution=51267216
14 * 36 * 54 * 55 = 6377448  -->solution=51267216
9 * 29 * 17 * 40 = 1689120  -->solution=51267216

16 * 56 * 81 * 83 = 0  -->solution=51267216
39 * 0 * 68 * 97 = 19408896  -->solution=51267216
5 * 48 * 5 * 35 = 666400  -->solution=51267216
42 * 35 * 94 * 99 = 913415  -->solution=51267216
96 * 71 * 47 * 16 = 38140594  -->solution=51267216
35 * 89 * 69 * 7 = 633325  -->solution=51267216
31 * 7 * 28 * 97 = 1980990  -->solution=51267216
47 * 5 * 73 * 57 = 1734656  -->solution=51267216
55 * 44 * 92 * 32 = 539616  -->solution=51267216
58 * 44 * 13 * 16 = 0  -->solution=51267216
88 * 37 * 86 * 26 = 554268  -->solution=51267216
24 * 44 * 52 * 26 = 8916480  -->solution=51267216
0 * 60 * 17 * 79 = 419328  -->solution=51267216
17 * 21 * 77 * 33 = 922896  -->solution=51267216
54 * 58 * 4 * 27 = 2960958  -->solution=51267216
24 * 51 * 89 * 98 = 1450440  -->solution=51267216
36 * 54 * 55 * 66 = 2845953  -->solution=51267216

86 * 80 * 8 * 87 = 17791488  -->solution=51267216
56 * 81 * 83 * 57 = 685440  -->solution=51267216
0 * 68 * 97 * 62 = 2003620  -->solution=51267216
48 * 5 * 35 * 20 = 70600674  -->solution=51267216
35 * 94 * 99 * 72 = 656355  -->solution=70600674
71 * 47 * 16 * 3 = 2117610  -->solution=70600674
89 * 69 * 7 * 46 = 394240  -->solution=70600674
7 * 28 * 97 * 33 = 1618848  -->solution=70600674
5 * 73 * 57 * 67 = 990564  -->solution=70600674
44 * 92 * 32 * 46 = 1499784  -->solution=70600674
44 * 13 * 16 * 55 = 5448960  -->solution=70600674
37 * 86 * 26 * 12 = 1170624  -->solution=70600674
44 * 52 * 26 * 32 = 1179256  -->solution=70600674
60 * 17 * 79 * 63 = 5615610  -->solution=70600674
21 * 77 * 33 * 93 = 204768  -->solution=70600674
58 * 4 * 27 * 53 = 1597728  -->solution=70600674
51 * 89 * 98 * 69 = 5426190  -->solution=70600674

19 * 52 * 68 * 73 = 78336  -->solution=70600674
80 * 8 * 87 * 38 = 1185240  -->solution=70600674
81 * 83 * 57 * 25 = 12692256  -->solution=70600674
68 * 97 * 62 * 39 = 6844845  -->solution=70600674
5 * 35 * 20 * 11 = 16093836  -->solution=70600674
94 * 99 * 72 * 24 = 224000  -->solution=70600674
47 * 16 * 3 * 94 = 1434888  -->solution=70600674
69 * 7 * 46 * 72 = 294492  -->solution=70600674
28 * 97 * 33 * 18 = 818064  -->solution=70600674
73 * 57 * 67 * 8 = 8536704  -->solution=70600674
92 * 32 * 46 * 46 = 4013568  -->solution=70600674
13 * 16 * 55 * 29 = 365976  -->solution=70600674
86 * 26 * 12 * 32 = 880880  -->solution=70600674
52 * 26 * 32 * 40 = 174432  -->solution=70600674
17 * 79 * 63 * 62 = 2725536  -->solution=70600674
77 * 33 * 93 * 76 = 2993760  -->solution=70600674
4 * 27 * 53 * 36 = 14582400  -->solution=70600674

4 * 36 * 16 * 41 = 4740960  -->solution=70600674
52 * 68 * 73 * 72 = 9316656  -->solution=70600674
8 * 87 * 38 * 30 = 5242860  -->solution=70600674
83 * 57 * 25 * 23 = 9563004  -->solution=70600674
97 * 62 * 39 * 88 = 576000  -->solution=70600674
35 * 20 * 11 * 34 = 589680  -->solution=70600674
99 * 72 * 24 * 62 = 73623  -->solution=70600674
16 * 3 * 94 * 99 = 5537664  -->solution=70600674
7 * 46 * 72 * 69 = 3374976  -->solution=70600674
97 * 33 * 18 * 82 = 4785408  -->solution=70600674
57 * 67 * 8 * 67 = 2131272  -->solution=70600674
32 * 46 * 46 * 59 = 789360  -->solution=70600674
16 * 55 * 29 * 85 = 3575856  -->solution=70600674
26 * 12 * 32 * 74 = 2051808  -->solution=70600674
26 * 32 * 40 * 4 = 3211488  -->solution=70600674
79 * 63 * 62 * 36 = 30987600  -->solution=70600674
33 * 93 * 76 * 16 = 16048824  -->solution=70600674

88 * 42 * 36 * 29 = 1920960  -->solution=70600674
36 * 16 * 41 * 78 = 10935108  -->solution=70600674
68 * 73 * 72 * 31 = 3380860  -->solution=70600674
87 * 38 * 30 * 90 = 1044000  -->solution=70600674
57 * 25 * 23 * 1 = 6570720  -->solution=70600674
62 * 39 * 88 * 74 = 23529  -->solution=70600674
20 * 11 * 34 * 31 = 8743680  -->solution=70600674
72 * 24 * 62 * 49 = 105468  -->solution=70600674
3 * 94 * 99 * 71 = 22132512  -->solution=70600674
46 * 72 * 69 * 48 = 2541132  -->solution=70600674
33 * 18 * 82 * 86 = 1487640  -->solution=70600674
67 * 8 * 67 * 81 = 3213744  -->solution=70600674
46 * 46 * 59 * 16 = 2984448  -->solution=70600674
55 * 29 * 85 * 23 = 10229184  -->solution=70600674
12 * 32 * 74 * 57 = 25612200  -->solution=70600674
32 * 40 * 4 * 5 = 3890624  -->solution=70600674
63 * 62 * 36 * 54 = 482448  -->solution=70600674

4 * 69 * 35 * 71 = 191844  -->solution=70600674
42 * 36 * 29 * 83 = 3817100  -->solution=70600674
16 * 41 * 78 * 51 = 2818800  -->solution=70600674
73 * 72 * 31 * 54 = 6479460  -->solution=70600674
38 * 30 * 90 * 69 = 650969  -->solution=70600674
25 * 23 * 1 * 16 = 9694080  -->solution=70600674
39 * 88 * 74 * 92 = 172584  -->solution=70600674
11 * 34 * 31 * 33 = 22793184  -->solution=70600674
24 * 62 * 49 * 48 = 883872  -->solution=70600674
94 * 99 * 71 * 61 = 2488416  -->solution=70600674
72 * 69 * 48 * 43 = 8837796  -->solution=70600674
18 * 82 * 86 * 52 = 4476672  -->solution=70600674
8 * 67 * 81 * 1 = 9904448  -->solution=70600674
46 * 59 * 16 * 89 = 11842200  -->solution=70600674
29 * 85 * 23 * 19 = 3817216  -->solution=70600674
32 * 74 * 57 * 67 = 6992  -->solution=70600674
40 * 4 * 5 * 48 = 6574608  -->solution=70600674

70600674
